image,gender,age,db,min_score
66/nm2624166_rm289639168_1999-10-6_2009.jpg,1,9,imdb,1.0
07/nm0728007_rm416515328_1959-5-6_1968.jpg,0,9,imdb,1.0
26/nm1728626_rm1574603776_1998-1-0_2005.jpg,0,7,imdb,1.0
26/nm1728626_rm1608158208_1998-1-0_2005.jpg,0,7,imdb,1.0
26/nm1728626_rm2009765888_1998-1-0_2007.jpg,0,9,imdb,1.0
26/nm1728626_rm565221632_1998-1-0_2005.jpg,0,7,imdb,1.0
26/nm1728626_rm581998848_1998-1-0_2005.jpg,0,7,imdb,1.0
47/nm1728847_rm946051584_1997-10-10_2005.jpg,0,7,imdb,1.0
47/nm1728847_rm962828800_1997-10-10_2005.jpg,0,7,imdb,1.0
25/nm0821325_rm673291008_1965-9-14_1973.jpg,0,7,imdb,1.0
32/nm0827032_rm3750658304_1970-11-12_1976.jpg,1,5,imdb,1.0
37/nm0829537_rm675722496_1962-11-28_1969.jpg,1,6,imdb,1.0
37/nm0829537_rm893826304_1962-11-28_1969.jpg,1,6,imdb,1.0
65/nm0926165_rm2451281920_1988-6-9_1998.jpg,0,10,imdb,1.0
65/nm0926165_rm3547568384_1988-6-9_1996.jpg,0,8,imdb,1.0
65/nm0926165_rm3681786112_1988-6-9_1996.jpg,0,8,imdb,1.0
81/nm2921881_rm161453568_1998-9-13_2008.jpg,1,9,imdb,1.0
81/nm2921881_rm1955632640_1998-9-13_2008.jpg,1,9,imdb,1.0
81/nm2921881_rm2140182016_1998-9-13_2008.jpg,1,9,imdb,1.0
81/nm2921881_rm2278266368_1998-9-13_2008.jpg,1,9,imdb,1.0
81/nm2921881_rm3133904384_1998-9-13_2008.jpg,1,9,imdb,1.0
81/nm2921881_rm3150681600_1998-9-13_2008.jpg,1,9,imdb,1.0
39/nm0034339_rm766482688_1993-0-0_2001.jpg,1,8,imdb,1.0
88/nm0035488_rm1910811904_1966-12-4_1975.jpg,1,8,imdb,1.0
88/nm0035488_rm1944366336_1966-12-4_1975.jpg,1,8,imdb,1.0
88/nm0035488_rm2061806848_1966-12-4_1975.jpg,1,8,imdb,1.0
88/nm0035488_rm3120869888_1966-12-4_1975.jpg,1,8,imdb,1.0
88/nm0035488_rm365795584_1966-12-4_1975.jpg,1,8,imdb,1.0
88/nm0035488_rm945143040_1966-12-4_1975.jpg,1,8,imdb,1.0
29/nm0039229_rm3774454016_1986-11-18_1997.jpg,1,10,imdb,1.0
29/nm0039229_rm3875117312_1986-11-18_1997.jpg,1,10,imdb,1.0
29/nm0039229_rm3891894528_1986-11-18_1997.jpg,1,10,imdb,1.0
56/nm1035156_rm1582151680_1997-7-20_2001.jpg,0,3,imdb,1.0
15/nm2030915_rm47224832_1999-2-2_2006.jpg,1,7,imdb,1.0
60/nm0130860_rm1583664384_1988-5-7_1995.jpg,0,7,imdb,1.0
60/nm0130860_rm3236154624_1988-5-7_1995.jpg,0,7,imdb,1.0
60/nm0130860_rm3286486272_1988-5-7_1995.jpg,0,7,imdb,1.0
60/nm0130860_rm3471035648_1988-5-7_1995.jpg,0,7,imdb,1.0
14/nm1137414_rm1720621824_1994-4-16_2002.jpg,0,8,imdb,1.0
14/nm1137414_rm1737399040_1994-4-16_2002.jpg,0,8,imdb,1.0
80/nm1138880_rm3981679360_1994-11-30_2005.jpg,1,10,imdb,1.0
80/nm1138880_rm3998456576_1994-11-30_2005.jpg,1,10,imdb,1.0
67/nm2131767_rm2715916544_1996-3-22_2005.jpg,1,9,imdb,1.0
67/nm2131767_rm2783025408_1996-3-22_2005.jpg,1,9,imdb,1.0
63/nm2132863_rm2749470976_1995-0-0_2005.jpg,0,10,imdb,1.0
63/nm2132863_rm2783025408_1995-0-0_2005.jpg,0,10,imdb,1.0
11/nm3132111_rm701088256_1996-1-31_2001.jpg,0,5,imdb,1.0
11/nm3132111_rm835305984_1996-1-31_2001.jpg,0,5,imdb,1.0
99/nm3135499_rm3904287232_2004-1-10_2011.jpg,0,7,imdb,1.0
99/nm3135499_rm4172722688_2004-1-10_2011.jpg,0,7,imdb,1.0
99/nm3135499_rm4239831552_2004-1-10_2011.jpg,0,7,imdb,1.0
38/nm0234538_rm1158150912_1955-11-9_1964.jpg,0,8,imdb,1.0
38/nm0234538_rm1258814208_1955-11-9_1964.jpg,0,8,imdb,1.0
45/nm0339745_rm1012509440_1978-5-26_1986.jpg,1,8,imdb,1.0
45/nm0339745_rm3799894016_1978-5-26_1986.jpg,1,8,imdb,1.0
45/nm0339745_rm3816671232_1978-5-26_1986.jpg,1,8,imdb,1.0
45/nm0339745_rm4001220608_1978-5-26_1986.jpg,1,8,imdb,1.0
35/nm2336135_rm1319012352_1997-10-24_2008.jpg,1,10,imdb,1.0
86/nm0434186_rm157063168_1993-2-6_2003.jpg,0,10,imdb,1.0
63/nm0438963_rm406621696_1988-10-28_1994.jpg,0,5,imdb,1.0
35/nm0532235_rm4080184320_1973-10-26_1976.jpg,1,2,imdb,1.0
57/nm0532857_rm2419496960_1984-6-2_1994.jpg,1,10,imdb,1.0
78/nm0539678_rm137924096_1984-7-7_1993.jpg,1,8,imdb,1.0
78/nm0539678_rm1731759616_1984-7-7_1993.jpg,1,8,imdb,1.0
78/nm0539678_rm3184428288_1984-7-7_1993.jpg,1,8,imdb,1.0
60/nm1530860_rm3602225152_1995-2-1_2004.jpg,1,9,imdb,1.0
60/nm1530860_rm3619002368_1995-2-1_2004.jpg,1,9,imdb,1.0
12/nm1534812_rm3764623872_1994-7-13_2005.jpg,1,10,imdb,1.0
12/nm1534812_rm3999504896_1994-7-13_2005.jpg,1,10,imdb,1.0
12/nm1534812_rm4016282112_1994-7-13_2005.jpg,1,10,imdb,1.0
23/nm1535523_rm1408211712_1998-7-8_2006.jpg,1,7,imdb,1.0
23/nm1535523_rm1424988928_1998-7-8_2006.jpg,1,7,imdb,1.0
23/nm1535523_rm1621854720_1998-7-8_2008.jpg,1,9,imdb,1.0
23/nm1535523_rm1655409152_1998-7-8_2008.jpg,1,9,imdb,1.0
23/nm1535523_rm2262469632_1998-7-8_2006.jpg,1,7,imdb,1.0
23/nm1535523_rm2279246848_1998-7-8_2006.jpg,1,7,imdb,1.0
23/nm1535523_rm2900003840_1998-7-8_2006.jpg,1,7,imdb,1.0
23/nm1535523_rm3000667136_1998-7-8_2006.jpg,1,7,imdb,1.0
23/nm1535523_rm3017444352_1998-7-8_2006.jpg,1,7,imdb,1.0
23/nm1535523_rm3034221568_1998-7-8_2006.jpg,1,7,imdb,1.0
23/nm1535523_rm3118107648_1998-7-8_2006.jpg,1,7,imdb,1.0
23/nm1535523_rm3568408320_1998-7-8_2008.jpg,1,9,imdb,1.0
23/nm1535523_rm3995900672_1998-7-8_2007.jpg,1,8,imdb,1.0
23/nm1535523_rm420514816_1998-7-8_2009.jpg,1,10,imdb,1.0
23/nm1535523_rm454069248_1998-7-8_2009.jpg,1,10,imdb,1.0
23/nm1535523_rm487623680_1998-7-8_2009.jpg,1,10,imdb,1.0
23/nm1535523_rm990024704_1998-7-8_2008.jpg,1,9,imdb,1.0
28/nm2535228_rm1156093952_2002-6-4_2007.jpg,0,5,imdb,1.0
28/nm2535228_rm851749888_2002-6-4_2012.jpg,0,10,imdb,1.0
69/nm1631269_rm1098757632_1997-2-10_2006.jpg,0,9,imdb,1.0
69/nm1631269_rm1300084224_1997-2-10_2006.jpg,0,9,imdb,1.0
69/nm1631269_rm1923588608_1997-2-10_2006.jpg,0,9,imdb,1.0
69/nm1631269_rm1990697472_1997-2-10_2006.jpg,0,9,imdb,1.0
69/nm1631269_rm241414912_1997-2-10_2007.jpg,0,10,imdb,1.0
69/nm1631269_rm258192128_1997-2-10_2007.jpg,0,10,imdb,1.0
69/nm1631269_rm2727002624_1997-2-10_2006.jpg,0,9,imdb,1.0
69/nm1631269_rm3316620032_1997-2-10_2006.jpg,0,9,imdb,1.0
69/nm1631269_rm3660159232_1997-2-10_2005.jpg,0,8,imdb,1.0
07/nm1631607_rm2352322560_1995-1-21_2005.jpg,0,10,imdb,1.0
75/nm0731075_rm3809909248_1991-2-10_2001.jpg,0,10,imdb,1.0
19/nm0732319_rm2920975872_1971-7-22_1982.jpg,1,10,imdb,1.0
19/nm0732319_rm2930345728_1971-7-22_1982.jpg,1,10,imdb,1.0
19/nm0732319_rm3014231808_1971-7-22_1982.jpg,1,10,imdb,1.0
19/nm0732319_rm3031009024_1971-7-22_1982.jpg,1,10,imdb,1.0
19/nm0732319_rm4214654976_1971-7-22_1982.jpg,1,10,imdb,1.0
69/nm1736769_rm3756430336_1998-1-28_2007.jpg,0,9,imdb,1.0
69/nm1736769_rm4111373312_1998-1-28_2008.jpg,0,10,imdb,1.0
82/nm1739782_rm2264832768_1999-4-7_2007.jpg,1,8,imdb,1.0
82/nm1739782_rm862361344_1999-4-7_2008.jpg,1,9,imdb,1.0
14/nm2732114_rm1273596160_2000-9-28_2008.jpg,1,7,imdb,1.0
14/nm2732114_rm1529382656_2000-9-28_2010.jpg,1,9,imdb,1.0
14/nm2732114_rm1579122688_2000-9-28_2010.jpg,1,9,imdb,1.0
27/nm0834427_rm2920203264_1959-4-6_1963.jpg,1,4,imdb,1.0
59/nm0838059_rm3714030336_1991-7-12_2002.jpg,1,10,imdb,1.0
59/nm0838059_rm3730807552_1991-7-12_2002.jpg,1,10,imdb,1.0
59/nm0838059_rm891852800_1991-7-12_2000.jpg,1,8,imdb,1.0
88/nm1837588_rm2172697856_1993-10-23_2004.jpg,0,10,imdb,1.0
73/nm2832473_rm1786291968_1997-8-10_2007.jpg,0,9,imdb,1.0
17/nm3835417_rm153926400_2008-9-17_2010.jpg,0,1,imdb,1.0
17/nm3835417_rm1680653056_2008-9-17_2010.jpg,0,1,imdb,1.0
17/nm3835417_rm1697430272_2008-9-17_2010.jpg,0,1,imdb,1.0
17/nm3835417_rm1714207488_2008-9-17_2010.jpg,0,1,imdb,1.0
17/nm3835417_rm19708672_2008-9-17_2010.jpg,0,1,imdb,1.0
17/nm3835417_rm372030208_2008-9-17_2010.jpg,0,1,imdb,1.0
34/nm3838034_rm2403119360_2000-8-24_2007.jpg,1,6,imdb,1.0
34/nm3838034_rm341094912_2000-8-24_2007.jpg,1,6,imdb,1.0
20/nm4832920_rm1036429824_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm1207369216_2003-8-28_2014.jpg,0,10,imdb,1.0
20/nm4832920_rm12432640_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm130460160_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm1388033280_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm1391853056_2003-8-28_2014.jpg,0,10,imdb,1.0
20/nm4832920_rm1424555520_2003-8-28_2014.jpg,0,10,imdb,1.0
20/nm4832920_rm1680974080_2003-8-28_2013.jpg,0,9,imdb,1.0
20/nm4832920_rm1781768448_2003-8-28_2013.jpg,0,9,imdb,1.0
20/nm4832920_rm1925035264_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm247313664_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm2493492224_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm2527373824_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm264090880_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm2666266112_2003-8-28_2014.jpg,0,10,imdb,1.0
20/nm4832920_rm2683043328_2003-8-28_2014.jpg,0,10,imdb,1.0
20/nm4832920_rm3463170560_2003-8-28_2014.jpg,0,10,imdb,1.0
20/nm4832920_rm3479947776_2003-8-28_2014.jpg,0,10,imdb,1.0
20/nm4832920_rm3636832768_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm633776640_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm700885504_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm767994368_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm801548800_2003-8-28_2012.jpg,0,8,imdb,1.0
20/nm4832920_rm96905728_2003-8-28_2012.jpg,0,8,imdb,1.0
17/nm0930317_rm3123895296_1970-7-26_1981.jpg,1,10,imdb,1.0
55/nm0931955_rm3379861760_1994-0-0_2003.jpg,1,9,imdb,1.0
55/nm0931955_rm3648297216_1994-0-0_2003.jpg,1,9,imdb,1.0
55/nm0931955_rm4201945344_1994-0-0_2003.jpg,1,9,imdb,1.0
98/nm0933798_rm665491712_1987-7-24_1994.jpg,0,6,imdb,1.0
98/nm0933798_rm67156224_1987-7-24_1996.jpg,0,8,imdb,1.0
98/nm0933798_rm83933440_1987-7-24_1996.jpg,0,8,imdb,1.0
28/nm1933128_rm1658620672_1999-10-15_2009.jpg,0,9,imdb,1.0
28/nm1933128_rm1675397888_1999-10-15_2009.jpg,0,9,imdb,1.0
28/nm1933128_rm1750580736_1999-10-15_2010.jpg,0,10,imdb,1.0
28/nm1933128_rm1878244096_1999-10-15_2007.jpg,0,7,imdb,1.0
28/nm1933128_rm1911798528_1999-10-15_2007.jpg,0,7,imdb,1.0
28/nm1933128_rm1966718464_1999-10-15_2010.jpg,0,10,imdb,1.0
28/nm1933128_rm1968684544_1999-10-15_2010.jpg,0,10,imdb,1.0
28/nm1933128_rm1983495680_1999-10-15_2010.jpg,0,10,imdb,1.0
28/nm1933128_rm2315894528_1999-10-15_2010.jpg,0,10,imdb,1.0
28/nm1933128_rm2383003392_1999-10-15_2010.jpg,0,10,imdb,1.0
28/nm1933128_rm2838005504_1999-10-15_2010.jpg,0,10,imdb,1.0
28/nm1933128_rm3769077248_1999-10-15_2009.jpg,0,9,imdb,1.0
28/nm1933128_rm3841833984_1999-10-15_2010.jpg,0,10,imdb,1.0
28/nm1933128_rm3892165632_1999-10-15_2010.jpg,0,10,imdb,1.0
28/nm1933128_rm669682432_1999-10-15_2008.jpg,0,8,imdb,1.0
18/nm1934618_rm1202238720_2003-8-18_2012.jpg,1,8,imdb,1.0
18/nm1934618_rm2421533184_2003-8-18_2012.jpg,1,8,imdb,1.0
18/nm1934618_rm776580864_2003-8-18_2012.jpg,1,8,imdb,1.0
93/nm2933393_rm902414848_1993-12-8_2001.jpg,0,7,imdb,1.0
23/nm0046723_rm1899793920_1988-12-5_1994.jpg,1,5,imdb,1.0
23/nm0046723_rm423398912_1988-12-5_1994.jpg,1,5,imdb,1.0
23/nm0046723_rm786417920_1988-12-5_1990.jpg,1,1,imdb,1.0
15/nm1046615_rm1260686336_1994-0-0_2002.jpg,1,8,imdb,1.0
50/nm0143150_rm3440095744_1979-11-8_1988.jpg,1,8,imdb,1.0
50/nm0143150_rm3591090688_1979-11-8_1988.jpg,1,8,imdb,1.0
61/nm0143261_rm874617600_1971-2-9_1973.jpg,0,2,imdb,1.0
61/nm0143261_rm891394816_1971-2-9_1973.jpg,0,2,imdb,1.0
68/nm3140268_rm1458145536_2001-1-13_2008.jpg,0,7,imdb,1.0
81/nm0240381_rm1026398720_1987-9-28_1992.jpg,0,4,imdb,1.0
81/nm0240381_rm1043175936_1987-9-28_1992.jpg,0,4,imdb,1.0
81/nm0240381_rm1059953152_1987-9-28_1992.jpg,0,4,imdb,1.0
81/nm0240381_rm825072128_1987-9-28_1992.jpg,0,4,imdb,1.0
81/nm0240381_rm841849344_1987-9-28_1992.jpg,0,4,imdb,1.0
81/nm0240381_rm858626560_1987-9-28_1992.jpg,0,4,imdb,1.0
81/nm0240381_rm875403776_1987-9-28_1992.jpg,0,4,imdb,1.0
40/nm1244840_rm573020672_1997-8-15_2007.jpg,0,9,imdb,1.0
83/nm1249883_rm1124440576_1984-10-3_1993.jpg,0,8,imdb,1.0
83/nm1249883_rm1141217792_1984-10-3_1993.jpg,0,8,imdb,1.0
30/nm5242830_rm4047555072_2006-5-26_2014.jpg,0,8,imdb,1.0
30/nm5242830_rm4114663936_2006-5-26_2014.jpg,0,8,imdb,1.0
44/nm5243044_rm3946891776_2006-5-26_2014.jpg,0,8,imdb,1.0
44/nm5243044_rm3973378560_2006-5-26_2014.jpg,0,8,imdb,1.0
26/nm2349726_rm1030666752_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1062720768_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1111143424_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1314817536_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1348662016_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1382216448_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1582805248_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1664791552_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1681568768_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1746112000_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm1921615616_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm2311452416_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm2451146240_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm2469431552_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm2496001792_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm2935005440_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm2990311168_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm3191637760_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm3418391040_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm3435168256_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm3503853312_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm3662854144_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm3755511552_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm3802041856_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm3818819072_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm477608192_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm609466368_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm681226240_1998-7-31_2009.jpg,1,10,imdb,1.0
26/nm2349726_rm912819712_1998-7-31_2009.jpg,1,10,imdb,1.0
82/nm0440082_rm2049412608_1984-11-13_1993.jpg,0,8,imdb,1.0
40/nm1442940_rm3965098752_1996-10-3_2006.jpg,0,9,imdb,1.0
33/nm0542133_rm711965696_1976-12-28_1983.jpg,1,6,imdb,1.0
35/nm0542635_rm3029119488_1990-8-1_2001.jpg,0,10,imdb,1.0
44/nm1541944_rm1407619328_1995-3-20_2004.jpg,0,9,imdb,1.0
44/nm1541944_rm1441173760_1995-3-20_2005.jpg,0,10,imdb,1.0
44/nm1541944_rm1592168704_1995-3-20_2005.jpg,0,10,imdb,1.0
00/nm1544100_rm2058533376_1997-5-5_2007.jpg,1,10,imdb,1.0
00/nm1544100_rm2075310592_1997-5-5_2007.jpg,1,10,imdb,1.0
00/nm1544100_rm2092087808_1997-5-5_2007.jpg,1,10,imdb,1.0
00/nm1544100_rm3362688256_1997-5-5_2007.jpg,1,10,imdb,1.0
00/nm1544100_rm3614346496_1997-5-5_2007.jpg,1,10,imdb,1.0
03/nm1549503_rm206146304_1997-7-17_2008.jpg,0,10,imdb,1.0
08/nm2545508_rm445222400_1997-1-14_2007.jpg,1,10,imdb,1.0
08/nm2545508_rm461999616_1997-1-14_2007.jpg,1,10,imdb,1.0
16/nm2546716_rm1650571008_2002-9-0_2012.jpg,1,9,imdb,1.0
16/nm2546716_rm1724560384_2002-9-0_2012.jpg,1,9,imdb,1.0
16/nm2546716_rm1976218624_2002-9-0_2012.jpg,1,9,imdb,1.0
22/nm3543122_rm3695805952_2002-10-3_2010.jpg,1,7,imdb,1.0
22/nm3543122_rm608863744_2002-10-3_2004.jpg,1,1,imdb,1.0
22/nm3543122_rm82872576_2002-10-3_2008.jpg,1,5,imdb,1.0
22/nm3543122_rm896576000_2002-10-3_2012.jpg,1,9,imdb,1.0
22/nm3543122_rm99649792_2002-10-3_2009.jpg,1,6,imdb,1.0
68/nm0646768_rm3119941376_1973-8-24_1984.jpg,1,10,imdb,1.0
43/nm0646943_rm1898286592_1981-10-10_1991.jpg,1,9,imdb,1.0
43/nm0646943_rm2015727104_1981-10-10_1991.jpg,1,9,imdb,1.0
43/nm0646943_rm2066058752_1981-10-10_1991.jpg,1,9,imdb,1.0
43/nm0646943_rm3626077696_1981-10-10_1990.jpg,1,8,imdb,1.0
43/nm0646943_rm3676409344_1981-10-10_1990.jpg,1,8,imdb,1.0
43/nm0646943_rm3743518208_1981-10-10_1990.jpg,1,8,imdb,1.0
30/nm2648030_rm1108914176_1999-3-12_2008.jpg,0,9,imdb,1.0
30/nm2648030_rm1276686336_1999-3-12_2008.jpg,0,9,imdb,1.0
30/nm2648030_rm1394126848_1999-3-12_2009.jpg,0,10,imdb,1.0
30/nm2648030_rm1427681280_1999-3-12_2009.jpg,0,10,imdb,1.0
30/nm2648030_rm1494790144_1999-3-12_2009.jpg,0,10,imdb,1.0
30/nm2648030_rm1528344576_1999-3-12_2009.jpg,0,10,imdb,1.0
30/nm2648030_rm2786635776_1999-3-12_2009.jpg,0,10,imdb,1.0
92/nm0743092_rm1584044288_1989-12-28_1996.jpg,0,6,imdb,1.0
73/nm0748973_rm365795584_1972-7-27_1975.jpg,0,2,imdb,1.0
73/nm0748973_rm399350016_1972-7-27_1975.jpg,0,2,imdb,1.0
73/nm0748973_rm4106335744_1972-7-27_1975.jpg,0,2,imdb,1.0
73/nm0748973_rm4274107904_1972-7-27_1975.jpg,0,2,imdb,1.0
88/nm1748388_rm1072937728_1998-1-9_2006.jpg,0,8,imdb,1.0
01/nm0840401_rm1346290688_1961-12-12_1963.jpg,0,1,imdb,1.0
43/nm0848543_rm224625664_1982-2-8_1992.jpg,1,10,imdb,1.0
43/nm0848543_rm325288960_1982-2-8_1992.jpg,1,10,imdb,1.0
43/nm0848543_rm358843392_1982-2-8_1992.jpg,1,10,imdb,1.0
43/nm0848543_rm40076288_1982-2-8_1992.jpg,1,10,imdb,1.0
43/nm0848543_rm90407936_1982-2-8_1992.jpg,1,10,imdb,1.0
45/nm1940545_rm1081919488_1984-0-0_1984.jpg,1,0,imdb,1.0
45/nm1940545_rm1182582784_1984-0-0_1984.jpg,1,0,imdb,1.0
58/nm1942458_rm232560128_1997-3-21_2006.jpg,0,9,imdb,1.0
34/nm3946934_rm3898464256_2003-6-11_2013.jpg,0,10,imdb,1.0
37/nm0052037_rm2095040768_1981-3-27_1990.jpg,0,9,imdb,1.0
37/nm0052037_rm2715797760_1981-3-27_1990.jpg,0,9,imdb,1.0
37/nm0052037_rm521385984_1981-3-27_1987.jpg,0,6,imdb,1.0
37/nm0052037_rm652200192_1981-3-27_1990.jpg,0,9,imdb,1.0
65/nm2051265_rm2553058304_1999-2-19_2007.jpg,1,8,imdb,1.0
65/nm2051265_rm2569835520_1999-2-19_2007.jpg,1,8,imdb,1.0
65/nm2051265_rm3861681152_1999-2-19_2007.jpg,1,8,imdb,1.0
65/nm2051265_rm3878458368_1999-2-19_2007.jpg,1,8,imdb,1.0
60/nm2055160_rm1866971136_1997-1-9_2007.jpg,0,10,imdb,1.0
38/nm0153738_rm880057088_1990-7-24_2001.jpg,0,10,imdb,1.0
38/nm0153738_rm896834304_1990-7-24_2001.jpg,0,10,imdb,1.0
10/nm0156610_rm2024118528_1986-0-0_1996.jpg,1,10,imdb,1.0
75/nm1153175_rm1830132480_1995-7-7_2002.jpg,0,6,imdb,1.0
75/nm1153175_rm1846909696_1995-7-7_2002.jpg,0,6,imdb,1.0
39/nm2157839_rm2337847296_1998-11-0_2009.jpg,0,10,imdb,1.0
39/nm2157839_rm2417598720_1998-11-0_2009.jpg,0,10,imdb,1.0
39/nm2157839_rm2535039232_1998-11-0_2009.jpg,0,10,imdb,1.0
39/nm2157839_rm2611868928_1998-11-0_2009.jpg,0,10,imdb,1.0
39/nm2157839_rm2662200576_1998-11-0_2009.jpg,0,10,imdb,1.0
39/nm2157839_rm3126708480_1998-11-0_2009.jpg,0,10,imdb,1.0
39/nm2157839_rm3445131264_1998-11-0_2009.jpg,0,10,imdb,1.0
39/nm2157839_rm35490816_1998-11-0_2009.jpg,0,10,imdb,1.0
20/nm3159020_rm130662912_1992-2-18_2001.jpg,0,9,imdb,1.0
20/nm3159020_rm29999616_1992-2-18_2001.jpg,0,9,imdb,1.0
20/nm3159020_rm80331264_1992-2-18_2001.jpg,0,9,imdb,1.0
20/nm3159020_rm935969280_1992-2-18_2001.jpg,0,9,imdb,1.0
08/nm5153308_rm1617098496_2007-8-28_2014.jpg,1,6,imdb,1.0
08/nm5153308_rm2267860224_2007-8-28_2014.jpg,1,6,imdb,1.0
08/nm5153308_rm887082752_2007-8-28_2014.jpg,1,6,imdb,1.0
74/nm2254074_rm2353959936_1997-10-8_2008.jpg,0,10,imdb,1.0
74/nm2254074_rm545821184_1997-10-8_2004.jpg,0,6,imdb,1.0
65/nm2258865_rm3534720768_1999-12-16_2010.jpg,1,10,imdb,1.0
79/nm2259079_rm1628474368_2000-7-25_2009.jpg,1,8,imdb,1.0
79/nm2259079_rm3252060160_2000-7-25_2006.jpg,1,5,imdb,1.0
79/nm2259079_rm3290011136_2000-7-25_2007.jpg,1,6,imdb,1.0
79/nm2259079_rm3577198848_2000-7-25_2011.jpg,1,10,imdb,1.0
79/nm2259079_rm3661084928_2000-7-25_2011.jpg,1,10,imdb,1.0
79/nm2259079_rm3694639360_2000-7-25_2011.jpg,1,10,imdb,1.0
79/nm2259079_rm3728193792_2000-7-25_2011.jpg,1,10,imdb,1.0
65/nm0355265_rm416515328_1959-1-1_1968.jpg,1,9,imdb,1.0
79/nm0355379_rm1866239488_1985-2-4_1994.jpg,1,9,imdb,1.0
79/nm0355379_rm2050788864_1985-2-4_1994.jpg,1,9,imdb,1.0
79/nm0355379_rm3946352128_1985-2-4_1995.jpg,1,10,imdb,1.0
79/nm0355379_rm423398912_1985-2-4_1994.jpg,1,9,imdb,1.0
79/nm0355379_rm439719936_1985-2-4_1994.jpg,1,9,imdb,1.0
87/nm1351987_rm2646186752_1993-8-11_2003.jpg,0,9,imdb,1.0
87/nm1351987_rm2662963968_1993-8-11_2003.jpg,0,9,imdb,1.0
41/nm1352341_rm4055472896_1993-1-18_2003.jpg,0,10,imdb,1.0
81/nm1352881_rm2562300672_1995-6-19_2003.jpg,1,8,imdb,1.0
81/nm1352881_rm3887700736_1995-6-19_2003.jpg,1,8,imdb,1.0
00/nm1352900_rm3028063744_1998-7-1_2008.jpg,0,9,imdb,1.0
69/nm1357069_rm12491008_1999-1-13_2007.jpg,1,8,imdb,1.0
69/nm1357069_rm230594816_1999-1-13_2007.jpg,1,8,imdb,1.0
33/nm3357633_rm2314833664_2001-12-0_2010.jpg,1,8,imdb,1.0
33/nm3357633_rm3019476736_2001-12-0_2010.jpg,1,8,imdb,1.0
33/nm3357633_rm3519516416_2001-12-0_2010.jpg,1,8,imdb,1.0
81/nm1455681_rm2432879616_1993-12-8_2004.jpg,0,10,imdb,1.0
70/nm1456970_rm73775360_1985-1-29_1988.jpg,0,3,imdb,1.0
22/nm3450022_rm2864823552_2000-4-9_2006.jpg,0,6,imdb,1.0
22/nm3450022_rm3777593600_2000-4-9_2006.jpg,0,6,imdb,1.0
22/nm3450022_rm4012605696_2000-4-9_2006.jpg,0,6,imdb,1.0
85/nm2554285_rm352434176_1997-10-7_2007.jpg,1,9,imdb,1.0
